feature_mode,model,probability_type,repeat,fold,threshold,roc_auc,pr_auc,f1,precision_ppv,recall_sensitivity,specificity,npv,brier,balanced_accuracy,calibration_slope,calibration_intercept,n_test,n_positive
strict,loop_gaussian_nb,uncalibrated,3,1,0.87,0.6729793570915066,0.14067318897333456,0.19047619047619047,0.14906832298136646,0.26373626373626374,0.8719626168224299,0.933,0.17987380891512597,0.5678494402793468,0.004108690525410434,0.11716342859766676,1161,91
strict,loop_gaussian_nb,uncalibrated,3,2,0.11,0.6962622524098101,0.17581131727094668,0.23809523809523808,0.1875,0.32608695652173914,0.8783910196445276,0.938061938061938,0.15324597595313047,0.6022389880831334,0.006307838909923188,0.14159058189105492,1161,92
strict,loop_gaussian_nb,uncalibrated,3,3,0.93,0.677402111452626,0.1682456294305522,0.2594142259414226,0.20945945945945946,0.34065934065934067,0.8905519176800748,0.9407114624505929,0.1569451285039313,0.6156056291697077,0.005852527467399294,0.13566716930071623,1160,91
strict,loop_gaussian_nb,uncalibrated,3,4,0.06,0.6624862508866249,0.15604818155498068,0.2177650429799427,0.14728682170542637,0.4175824175824176,0.794200187090739,0.9412416851441242,0.18148491204802508,0.6058913023365783,0.005315365363134027,0.11956097010912327,1160,91
strict,loop_gaussian_nb,uncalibrated,3,5,0.92,0.6622960762343363,0.1479098095121776,0.20905923344947736,0.15306122448979592,0.32967032967032966,0.8447146866230122,0.9367219917012448,0.20071279208021175,0.5871925081466709,0.004494564199394698,0.11352675153619467,1160,91
lab_only,loop_gaussian_nb,uncalibrated,1,1,0.11,0.624745814932731,0.14961233781236374,0.23478260869565218,0.19424460431654678,0.2967032967032967,0.8953271028037383,0.9373776908023483,0.117595280846376,0.5960151997535175,0.010654761822031499,0.13048715941431968,1161,91
lab_only,loop_gaussian_nb,uncalibrated,1,2,0.06,0.6169520478301541,0.12114645262590036,0.18565400843881857,0.15172413793103448,0.2391304347826087,0.8849391955098223,0.9311023622047244,0.12185039545605643,0.5620348151462154,0.006205385611515436,0.11094792907122045,1161,92
lab_only,loop_gaussian_nb,uncalibrated,1,3,0.4,0.6706946000678461,0.20260247280825255,0.2988505747126437,0.3132530120481928,0.2857142857142857,0.9466791393826005,0.9396471680594243,0.09349559053186403,0.6161967125484431,0.017399732924437337,0.15964028126585064,1160,91
lab_only,loop_gaussian_nb,uncalibrated,1,4,0.4,0.6865304947624874,0.1764687215227423,0.22093023255813954,0.2345679012345679,0.2087912087912088,0.9420018709073901,0.933271547729379,0.10232898459279581,0.5753965398492994,0.013708029073741457,0.14930001138024135,1160,91
lab_only,loop_gaussian_nb,uncalibrated,1,5,0.78,0.6611241891878,0.19248501636277077,0.19480519480519481,0.23809523809523808,0.16483516483516483,0.9550982226379794,0.9307201458523245,0.10375924650855776,0.5599666937365722,0.015675446483354043,0.14517521356235624,1160,91
lab_only,loop_gaussian_nb,uncalibrated,2,1,0.12,0.643966314059772,0.15630877183980293,0.24120603015075376,0.2222222222222222,0.26373626373626374,0.9214953271028037,0.936372269705603,0.10356121658144277,0.5926157954195337,0.011145680317677676,0.14172785950849368,1161,91
lab_only,loop_gaussian_nb,uncalibrated,2,2,0.19,0.655214137552365,0.13769435977771355,0.17486338797814208,0.17582417582417584,0.17391304347826086,0.9298409728718429,0.9289719626168225,0.11195059303095026,0.5518770081750519,0.00909779909196616,0.12899944916732686,1161,92
lab_only,loop_gaussian_nb,uncalibrated,2,3,0.07,0.6933459431120796,0.19752687032996705,0.272,0.2138364779874214,0.37362637362637363,0.883068288119738,0.9430569430569431,0.11110819166347362,0.6283473308730558,0.015741595187778675,0.14651883914248223,1160,91
lab_only,loop_gaussian_nb,uncalibrated,2,4,0.24,0.6654211083584329,0.1685960337904084,0.2571428571428571,0.226890756302521,0.2967032967032967,0.9139382600561272,0.9385206532180596,0.11232740102857376,0.605320778379712,0.012210071339376868,0.1375334792893885,1160,91
lab_only,loop_gaussian_nb,uncalibrated,2,5,0.15,0.6413357456388327,0.15574252004479344,0.20105820105820105,0.19387755102040816,0.2087912087912088,0.9260991580916744,0.9322033898305084,0.10495080639866472,0.5674451834414416,0.012543624222666402,0.1447456764180645,1160,91
lab_only,loop_gaussian_nb,uncalibrated,3,1,0.05,0.6515815959741194,0.16627106511400586,0.23788546255506607,0.19852941176470587,0.2967032967032967,0.8981308411214953,0.937560975609756,0.10793459342379279,0.597417068912396,0.011832948996991322,0.1418630868874514,1161,91
lab_only,loop_gaussian_nb,uncalibrated,3,2,0.05,0.637694716720218,0.16290085658852765,0.23484848484848486,0.18023255813953487,0.33695652173913043,0.8681010289990645,0.9383215369059656,0.10552382102515452,0.6025287753690974,0.011551966096239728,0.13420500712932273,1161,92
lab_only,loop_gaussian_nb,uncalibrated,3,3,0.26,0.6541905241624606,0.16685962807567756,0.25,0.2222222222222222,0.2857142857142857,0.9148737137511693,0.9376797698945349,0.11457997684001102,0.6002939997327275,0.011705056734427458,0.13773980115129508,1160,91
lab_only,loop_gaussian_nb,uncalibrated,3,4,0.91,0.6410427738771985,0.13296548016975995,0.12030075187969924,0.19047619047619047,0.08791208791208792,0.9681945743685687,0.9257602862254025,0.10440209595963675,0.5280533311403283,0.009123871230384696,0.13112871724045427,1160,91
lab_only,loop_gaussian_nb,uncalibrated,3,5,0.37,0.6840633641382003,0.1878156707985225,0.26865671641791045,0.24545454545454545,0.2967032967032967,0.9223573433115061,0.939047619047619,0.11223509778220135,0.6095303200074014,0.013831042123815123,0.14900702020170825,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,1,1,0.2,0.6504775598233543,0.16032249484694858,0.20761245674740483,0.15151515151515152,0.32967032967032966,0.8429906542056075,0.936656282450675,0.10100701534822579,0.5863304919379686,0.017321457407671846,0.1382118107485714,1161,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,1,2,0.44,0.6250457558872574,0.1161613733258257,0.09045226130653267,0.08411214953271028,0.09782608695652174,0.9083255378858747,0.9212523719165086,0.11351724789335045,0.5030758124211983,0.012148006076064925,0.12388837989762652,1161,92
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,1,3,0.18,0.6683970846739791,0.136986035577388,0.19883040935672514,0.13545816733067728,0.37362637362637363,0.7970065481758652,0.9372937293729373,0.12244823478101369,0.5853164609011194,0.011551724333416792,0.11681101321020257,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,1,4,0.12,0.6504384296713577,0.15724025888866808,0.23054755043227665,0.15625,0.43956043956043955,0.7979420018709074,0.9435840707964602,0.09637657003460834,0.6187512207156735,0.014178891893998024,0.13081099836744178,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,1,5,0.28,0.6236289435541074,0.12324484266348568,0.17293233082706766,0.13142857142857142,0.25274725274725274,0.8578110383536015,0.9309644670050762,0.1205603678493836,0.5552791455504271,0.009821669029898774,0.11335018669470906,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,2,1,0.05,0.663818424566088,0.1631171554122272,0.20717131474103587,0.12652068126520682,0.5714285714285714,0.6644859813084112,0.948,0.10973510243155532,0.6179572763684913,0.016595258560252922,0.13577165663967453,1161,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,2,2,0.05,0.6338461382031155,0.12247671464734972,0.20600858369098712,0.12834224598930483,0.5217391304347826,0.6950420954162769,0.9440914866581956,0.11394436893861498,0.6083906129255298,0.010336789565600201,0.11778316227684969,1161,92
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,2,3,0.21,0.630917258606688,0.13442412501257214,0.20771513353115728,0.14227642276422764,0.38461538461538464,0.8026192703461179,0.9387308533916849,0.11369741552148337,0.5936173274807512,0.009631590727102205,0.10933726908367432,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,2,4,0.05,0.6551156981465681,0.13904066487761346,0.2085889570552147,0.12814070351758794,0.5604395604395604,0.6753975678203928,0.94750656167979,0.13452480373034464,0.6179185641299767,0.010791205815241935,0.11424066156416991,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,2,5,0.05,0.6366636170190894,0.12381097347339684,0.19461697722567287,0.11989795918367346,0.5164835164835165,0.6772684752104771,0.9427083333333334,0.10745447722437916,0.5968759958469968,0.010255770458281578,0.11535090286452516,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,3,1,0.18,0.6301016740269076,0.11826234451654077,0.16828478964401294,0.11926605504587157,0.2857142857142857,0.8205607476635514,0.9310710498409331,0.1259184036005374,0.5531375166889185,0.010458074864672942,0.11433808112216845,1161,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,3,2,0.25,0.6528348314149753,0.14016854434602613,0.20553359683794467,0.16149068322981366,0.2826086956521739,0.8737137511693172,0.934,0.10638254829081455,0.5781612234107455,0.014209629173280178,0.12494943649796406,1161,92
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,3,3,0.12,0.6604508681215885,0.14142082495702937,0.22448979591836735,0.1461794019933555,0.4835164835164835,0.7595884003741815,0.9452852153667055,0.106524474927772,0.6215524419453325,0.014632316300400358,0.12666100994048288,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,3,4,0.06,0.6577216048684711,0.16586039692937637,0.21967963386727687,0.13872832369942195,0.5274725274725275,0.7212347988774556,0.9471744471744472,0.0910484842903812,0.6243536631749915,0.01737630269565842,0.14269562403406297,1160,91
demographics_history_lifestyle,loop_gaussian_nb,uncalibrated,3,5,0.09,0.6544218176584875,0.14802074738162635,0.20705882352941177,0.1317365269461078,0.4835164835164835,0.7287184284377923,0.9430992736077481,0.1082578584809731,0.606117455977138,0.01545302888647359,0.132384744377841,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,1,1,0.05,0.6027061723323406,0.12202422085113859,0.1700404858299595,0.1346153846153846,0.23076923076923078,0.8738317757009346,0.9303482587064676,0.11417537931040465,0.5523005032350827,0.008615268080489614,0.11910374118533598,1161,91
clinical_history_only,loop_gaussian_nb,uncalibrated,1,2,0.05,0.5865192988164478,0.10951905638892226,0.1271186440677966,0.10416666666666667,0.16304347826086957,0.8793264733395697,0.9242871189773845,0.1127096298539597,0.5211849758002196,0.006981181490631794,0.11243095152805607,1161,92
clinical_history_only,loop_gaussian_nb,uncalibrated,1,3,0.3,0.542496325003341,0.10586769160786255,0.1782178217821782,0.12735849056603774,0.2967032967032967,0.8269410664172123,0.9324894514767933,0.16788312848564596,0.5618221815602545,0.004627315522144348,0.08777068655453503,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,1,4,0.13,0.5687301473082578,0.12635560353139885,0.18732782369146006,0.125,0.37362637362637363,0.7773620205799813,0.9358108108108109,0.1233868502242384,0.5754941971031775,0.00923140503149361,0.1018766110665383,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,1,5,0.14,0.5497897799113888,0.10458883705653715,0.15204678362573099,0.10358565737051793,0.2857142857142857,0.7895229186155285,0.9284928492849285,0.15010859211376526,0.5376186021649071,0.006287406463322113,0.09571381922068073,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,2,1,0.18,0.611440895553045,0.14919084581741562,0.17674418604651163,0.1532258064516129,0.2087912087912088,0.9018691588785047,0.9305689488910318,0.10972700891072931,0.5553301838348568,0.014854915025485001,0.1384529526043019,1161,91
clinical_history_only,loop_gaussian_nb,uncalibrated,2,2,0.25,0.5966821897750844,0.11820154458688195,0.18430034129692832,0.13432835820895522,0.29347826086956524,0.8372310570626754,0.9322916666666666,0.13107517731655186,0.5653546589661204,0.007305257215920489,0.09700935117996146,1161,92
clinical_history_only,loop_gaussian_nb,uncalibrated,2,3,0.09,0.5287420717729417,0.0964599358587777,0.16363636363636364,0.13953488372093023,0.1978021978021978,0.8961646398503275,0.9291949563530553,0.11562302536262446,0.5469834188262627,0.0025072876352148265,0.08901361490997524,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,2,4,0.05,0.6193782830826796,0.13032705909608483,0.18305084745762712,0.1323529411764706,0.2967032967032967,0.8344246959775491,0.9330543933054394,0.1235009807376632,0.5655639963404229,0.009002401558669652,0.11454568070934562,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,2,5,0.05,0.5066149939863691,0.08165605884930666,0.1258741258741259,0.09230769230769231,0.1978021978021978,0.8344246959775491,0.9243523316062177,0.12375203406444109,0.5161134468898735,0.00022211807028061758,0.07945665263107847,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,3,1,0.62,0.5551966724863922,0.09828813421403668,0.125,0.1188118811881188,0.13186813186813187,0.9168224299065421,0.9254716981132075,0.12608188558396471,0.524345280887337,0.004034381976825977,0.09548626977737286,1161,91
clinical_history_only,loop_gaussian_nb,uncalibrated,3,2,0.07,0.5780544596738113,0.11358461420782259,0.14457831325301204,0.11464968152866242,0.1956521739130435,0.8699719363891487,0.9262948207171314,0.1135675216307441,0.5328120551510961,0.008158983980201704,0.11577895546947374,1161,92
clinical_history_only,loop_gaussian_nb,uncalibrated,3,3,0.05,0.5433957997101122,0.10634638247450587,0.16058394160583941,0.12021857923497267,0.24175824175824176,0.8493919550982226,0.9293756397134084,0.11272243363430808,0.5455750984282322,0.007732375221588211,0.1109864442782772,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,3,4,0.16,0.6196301360005757,0.13033942045332736,0.21487603305785125,0.17218543046357615,0.2857142857142857,0.883068288119738,0.9355797819623389,0.10250968055431599,0.5843912869170118,0.011667795013491284,0.11137866744706809,1160,91
clinical_history_only,loop_gaussian_nb,uncalibrated,3,5,0.05,0.566967176882986,0.13347231256264597,0.17647058823529413,0.1111111111111111,0.42857142857142855,0.7081384471468662,0.9357231149567367,0.13105604792299624,0.5683549378591474,0.012236219254257446,0.10772545283269587,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,1,1,0.07,0.6577796035739961,0.15709685567406279,0.2462686567164179,0.1864406779661017,0.3626373626373626,0.8654205607476636,0.9410569105691057,0.15190809016436405,0.6140289616925131,0.005795631239188508,0.1336022853802605,1161,91
without_lab_only,loop_gaussian_nb,uncalibrated,1,2,0.25,0.6170740635295076,0.12006324317951274,0.16176470588235295,0.12222222222222222,0.2391304347826087,0.852198316183349,0.928644240570846,0.17924883329440877,0.5456643754829789,0.003029171134824307,0.10650052293946709,1161,92
without_lab_only,loop_gaussian_nb,uncalibrated,1,3,0.95,0.6526074486785431,0.15721885506584193,0.21875,0.15283842794759825,0.38461538461538464,0.8185219831618334,0.9398496240601504,0.23032783190794612,0.6015686838886091,0.004592790773429547,0.10251276553900136,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,1,4,0.09,0.6799874587526599,0.15801139553258164,0.2653061224489796,0.17275747508305647,0.5714285714285714,0.7670720299345183,0.9545983701979045,0.2089612147767456,0.6692503006815449,0.006072930796480915,0.11367208663522807,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,1,5,0.78,0.6611498884651363,0.145811816099784,0.22153846153846155,0.15384615384615385,0.3956043956043956,0.8147801683816651,0.9406047516198704,0.22072442980891152,0.6051922819930303,0.004521464720193547,0.1068841687099763,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,2,1,0.9,0.6671253979665195,0.15399117479290572,0.2222222222222222,0.19827586206896552,0.25274725274725274,0.9130841121495327,0.9349282296650717,0.14486196428480647,0.5829156824483928,0.004998805689791304,0.1297384548409541,1161,91
without_lab_only,loop_gaussian_nb,uncalibrated,2,2,0.2,0.6339020620653191,0.12348490472363496,0.19825072886297376,0.13545816733067728,0.3695652173913043,0.7970065481758652,0.9362637362637363,0.21165082496731183,0.5832858827835847,0.0035094169446013767,0.1032440647874404,1161,92
without_lab_only,loop_gaussian_nb,uncalibrated,2,3,0.23,0.6531985320572786,0.17328502134128979,0.26625386996904027,0.1853448275862069,0.4725274725274725,0.823199251637044,0.9482758620689655,0.18339577880340013,0.6478633620822583,0.006278627935734411,0.12613989647101942,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,2,4,0.19,0.6768521469176286,0.15002425905750585,0.24161073825503357,0.17391304347826086,0.3956043956043956,0.8400374181478016,0.9422875131164743,0.18021437210017255,0.6178209068760986,0.005398291081374782,0.12453729054551371,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,2,5,0.09,0.6731771502585349,0.1517625789340335,0.22900763358778625,0.17543859649122806,0.32967032967032966,0.8681010289990645,0.9383215369059656,0.15486202564115845,0.598885679334697,0.005300154474227738,0.1303419848875849,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,3,1,0.82,0.653240217726199,0.13340685696886526,0.18250950570342206,0.13953488372093023,0.26373626373626374,0.8616822429906542,0.9322548028311426,0.18701651972445157,0.562709253363459,0.0035799530062365784,0.11129581045611306,1161,91
without_lab_only,loop_gaussian_nb,uncalibrated,3,2,0.8,0.6964147720340017,0.17150038765269285,0.21524663677130046,0.183206106870229,0.2608695652173913,0.8999064546304958,0.9339805825242719,0.1494886110861149,0.5803880099239436,0.005883567937963769,0.13696481845379788,1161,92
without_lab_only,loop_gaussian_nb,uncalibrated,3,3,0.1,0.6780343136750995,0.16509684015108933,0.24313725490196078,0.18902439024390244,0.34065934065934067,0.8755846585594013,0.9397590361445783,0.1502814979093354,0.608121999609371,0.006068442706107196,0.13779270185873027,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,3,4,0.18,0.6619003073633569,0.1551864848217802,0.25405405405405407,0.16845878136200718,0.5164835164835165,0.7829747427502338,0.9500567536889898,0.2036349384408938,0.6497291296168752,0.005801959807835817,0.11256019595541593,1160,91
without_lab_only,loop_gaussian_nb,uncalibrated,3,5,0.42,0.6520729037099476,0.14793055062405464,0.21604938271604937,0.15021459227467812,0.38461538461538464,0.8147801683816651,0.9395900755124056,0.20687760580325815,0.5996977764985248,0.004564342557189124,0.11059999956764553,1160,91
